Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
6022,0.31352047817866285,0.012091042491002402,0.000593620222946916,0.02547791131570665,0.36786582964718,0.016800741928949686,0.15674726808771255,0.0031503164984412867,0.09010117164181637,0.013651619987581163
6023,0.7540090026746822,0.017685583809273535,0.009218417057175101,0.010692033517854015,0.006320441623023833,0.13271765704388697,0.02709616631684537,0.0108848139216153,0.004024182994332055,0.027351701041311478
6024,0.0624586759270447,0.009234218801609618,0.6967760231462948,0.00011443338013700664,0.000628423030423014,0.21326063896365133,0.0025004196658493924,0.00010175338862178976,0.013411852807578412,0.001513560888789923
6025,0.7717986078928714,0.1639259938064627,0.0046673821621941915,0.002835907009883736,0.0005649924266044,0.018801214155306785,0.02690018017976599,0.0009668364238720708,0.0007506512705447562,0.008788234672494151
6026,0.18460498257668645,0.19688592207668934,0.000692059167829667,0.5590471347867112,0.008810805861582966,0.0052921621954561265,0.023863536577311852,0.001692786399126273,0.0023445273215359683,0.01676608303707017
6027,0.972322638457606,0.0016312723646332702,0.004797483920618842,4.2703129929908745e-05,0.0011867360223769498,1.4917970194536698e-05,0.0012837001497266656,0.0002754433633552338,0.004232753642626775,0.014212350978931783
6028,0.8807173650761951,0.04333090091157621,0.006671151796541002,0.0013655971751644741,0.010236427659610862,0.008984015778808745,0.034131036247956076,0.009158978046899613,0.0001327189961475035,0.005271808311100093
6029,0.9763695111718467,0.006226042560992115,0.0005924714258872579,2.2726841705443245e-07,0.0005241501572704213,0.00010398556982771991,0.00023858347765905728,0.004912439203089407,1.117251346643237e-05,0.011021416651543874
6030,0.888122859625209,0.051090282641492415,0.01025690477931122,5.3718751279454856e-05,7.608754619272047e-05,0.008167332429364267,0.0016956592408295418,0.03269805626409015,0.00308080213609875,0.00475829658613249
6031,0.18442257828290035,0.00036309388951286955,0.0010834205033524492,6.493491533712347e-05,0.016460949406945462,0.0006328618163058373,0.021755768877513414,0.6525349672980691,0.0118827967631139,0.1107986282469494
6032,0.15182303817460263,0.00803536595202874,0.000599611514097477,0.005455115078206,0.04703987434409402,0.038636126611122854,0.018906098085873204,0.6881530564465665,0.0014211440582874303,0.039930569735121164
6033,0.61838764935525,0.0007949776838960911,0.0004999269989987658,0.00019091595807034956,0.02518776745356926,0.0004055776692117558,0.0005921646121359521,0.2647308781324772,5.692979489118667e-06,0.08920444915690148
6034,0.05221071856653761,0.014590200958776717,0.3233412661044132,0.004283665970126712,0.3368040829134335,0.0007608389095821159,0.09442712743305245,0.10270799610200358,0.004855139822158918,0.06601896321991521
6035,0.1450899689640701,0.0035852786252664713,0.05648648062923282,0.11031311576857157,0.05766300446415219,0.19260226285934523,0.011115226338115538,0.40277544005340465,0.0012500307337126458,0.019119191564128935
6036,0.06979202007175915,0.02061481301287092,0.8408849815102215,1.6486727125422936e-05,0.01579928221593957,0.007360309838728497,0.0001759841617612883,0.03153483434023752,0.013802027358084206,1.9260763271749802e-05
6037,0.33747204079029547,0.028129052192485782,3.127291456011948e-05,0.5744301158200589,0.005121675824652078,0.006813641334336985,0.008710868120291558,0.004371954360408289,8.305579938332225e-06,0.03491107306297259
6038,0.773880028748799,0.005072926703295999,9.588154465435932e-05,0.00039419616075085716,0.014973981894610557,0.03273638445216076,0.0404234837032546,0.10823130409717517,0.002278277243900902,0.021913535451397594
6039,0.45103727933642734,0.0020732499812473985,0.0005368191660011323,0.012702894467416485,0.020923680221924264,0.019852504281122778,0.0663082289586562,0.22596004740261802,0.19640024118338667,0.004205055001199506
6040,0.02906056452527938,0.5374268041875262,0.00038502588457218465,3.0371869507073e-06,0.42549589845218216,0.00021535966580854082,0.007241453459579508,2.7427639046569767e-06,0.00016832891012821363,7.849640684862187e-07
6041,0.012509879858082867,0.003467738675531454,0.001605976833515929,0.5128564045607742,0.2103544822805347,0.09261970630191423,0.08600226448009345,0.04254250729814867,0.0012307098732031703,0.036810329838201344
6042,0.4707976210567513,0.017670104340472982,0.4330127625533939,0.00030445069523174766,0.03959975612195243,0.0002857593886446991,0.003902110691634279,0.005823830607175286,0.013612537930382466,0.014991066614360815
6043,0.024818803000763823,0.12549744052625142,0.10693460135051926,0.0011245912715954214,0.01023820158146541,0.11698051224857026,0.010124108653073768,0.0026517587635175107,0.5948916705626209,0.006738312041622112
6044,0.20654384334274137,0.005242301556096338,0.002899020706451743,0.01446877455801347,0.20787896392784128,0.41664932640743374,0.10387318850928977,0.03445338260777457,0.0012827517794423671,0.006708446604915319
6045,0.016657007561406246,0.29371301380549236,0.0004509610696194321,0.5194925133886754,0.015206193816257884,0.036428488471085076,0.001119953917407175,0.006601432921175893,0.10821420118671024,0.0021162338621701264
6046,0.01966032266557985,0.7351568711881198,0.08085390488145727,0.1552526157498427,0.005300976276255327,0.0020492286734729213,0.0008521745966289882,1.4150048550593157e-06,0.0004841821744488966,0.00038830878933942875
6047,0.9296657442887194,0.04241160164435894,0.0005618450884527153,9.54035930367815e-06,0.020867020145122095,0.0014703599370461317,0.004657061104924242,0.0002327776754030997,4.419574273066729e-06,0.00011963018239675135
6048,0.3249695084504345,0.6352765044825617,0.004835589604512313,0.0012476637299105964,0.0013662964509580768,0.03067701852378201,0.001466656514935832,1.1781354660308925e-06,1.787171215886753e-05,0.00014171239528025818
6049,0.4842243448571768,0.00936155047888965,0.0017199005782698286,0.001249361444339765,0.4299311336950118,0.003309762793857327,0.05474808682985198,0.007763568729961885,0.0024823612961933817,0.005209929296447563
6050,0.10730397483319662,0.019584007532295354,9.487831171014238e-08,0.8298975938279277,1.884000298673491e-10,0.04266468181305075,0.0001110762669245445,1.1271653736133179e-05,3.444730795363839e-06,0.0004238542753617414
6051,0.8625809934279288,0.0008241550760597408,9.304620303835584e-05,7.895100164802319e-05,0.13307752541616882,0.0001263915723599435,0.0015540404300925053,0.0015134749821692029,8.523018829718341e-05,6.619170223755903e-05
6052,0.9440589895327771,0.0395911938783288,0.0015368557006685333,5.4960849712467586e-05,0.00013352157642836627,0.00036940243042863535,0.0007997093527680332,0.00021016949368631686,0.00018988167133521385,0.013055315513866664
6053,0.6827396281452112,0.13990418798938367,0.00761954889504452,0.042179767344535456,0.025742893936610854,0.029492234869517193,0.016250093386718727,0.039792484730431225,0.00984374615843636,0.006435414544110812
6054,0.6371647861757361,0.1461024112906356,0.003847394983972286,0.05242731623985887,0.0008817857712416115,0.15516904006947482,0.0034637085025105287,0.0004284373584099616,0.0004698675474734895,4.525206068677323e-05
6055,0.6642983406541314,0.112290940524358,0.00719187446025085,0.016410317191596496,0.03379439717451929,0.030212229075381666,0.02807247554930388,0.05821864827898807,0.006037555093360218,0.04347322199811017
6056,0.7235837533401119,0.02730768270994549,0.024907181140102194,0.002102210519351314,0.0104820276569331,0.17235904437265942,0.00037708923565653784,0.011606515024683963,0.007325622007804536,0.019948873992751387
6057,0.9505897931527902,0.0003713711734648094,3.9467187415869153e-05,0.00048270163386616966,0.004047161285183077,0.0011141824101819995,0.0005178861806817001,0.0007212977714683485,0.04207172755159708,4.441165335073917e-05
6058,0.94213483927786,0.013126459171904713,0.0010529766821223234,0.0004285992334629152,0.0024089830722878076,0.00010678940337345878,0.03705395054737871,0.002784038645390389,5.698360078806566e-05,0.0008463803654314784
6059,0.5058339743542508,0.050373704213329006,0.01431283372158046,0.137315995377282,0.022836277396044706,0.012048920135189238,0.12852162934663117,0.10533304989949586,0.0028084850265186114,0.020615130529678224
6060,0.33386632442505565,0.026615036391404605,0.0015492115729431137,0.07919064204613323,0.1789498776064057,0.19440219805758727,0.14025717053647513,0.03454123074864471,0.007081430286358203,0.003546878328992306
6061,0.9505912648660508,0.01443991127640199,0.00011289697873393348,0.000486808986410322,0.004403182838351271,0.0020176840611497164,0.011931380900800188,0.015834783146008155,7.467052802715632e-05,0.00010741641806633808
6062,0.9101853984166146,0.01190762027312906,0.00139298145437633,0.025629536494436594,0.006544161119014576,0.0035037853274921893,0.031574742116738524,0.006131695574477202,0.00038431999585358193,0.0027457592278674315
6063,0.5928616198427312,0.3074181260650281,0.05123385059871197,0.008513595144892673,0.001326881746273372,0.005778968706003538,0.024772938386603424,3.8481171568267853e-07,0.008029683798706808,6.395089933321509e-05
6064,0.45640616821270424,0.3468301717742423,0.0037735399718441046,0.0036142090000056974,0.028049918668624715,0.031074124583008147,0.08879333901797215,0.00019828702516820387,0.03952419817808435,0.0017360435683461432
6065,0.5925235664419587,0.07207606872530418,0.00014707758260099668,0.14882095601079207,0.03800349233879758,0.040712630634634844,0.0047790974541847,0.024266957579186673,0.006329578987597159,0.0723405742449428
6066,0.6001792635258419,0.0924828687322596,0.01988599093507935,0.07602939635112634,0.1435575105572215,0.009412324706201859,0.05688136296621718,0.0008269222552747303,0.00020648097091984576,0.0005378789998574955
6067,0.3228700511379966,0.0026987713154667304,0.010843149569281601,0.019837387221362364,0.25577077607807075,0.357627768561867,0.022901065876352333,0.0066163071952342715,0.0006119365299196297,0.0002227865144486591
6068,0.005980083778036786,0.9680389343101521,0.008745783434458016,0.0007262207112819309,0.0023602046464084427,0.003014878838041795,0.004405776238720314,2.4289270148988605e-09,0.006728082523057642,3.3090915931818184e-08
6069,0.5716225099819577,0.00016891326247987884,4.417851865517054e-05,0.0035938942540048972,0.024433214690181667,0.0008959072263277499,0.005122141815786129,0.016585866351025713,0.32934317444081196,0.048190199458768915
6070,0.0016962351151584801,0.96343045863104,0.034590434842944245,7.210435603445431e-07,1.1785421486193202e-07,0.00010204772008017034,1.6642426784945186e-07,2.2394130456279722e-12,0.0001764866908930096,3.3316756017943938e-06
6071,0.8337911817393895,0.0012074509447913388,0.0003015192923889796,0.00015490682080691317,0.10654452625723543,0.0014997792528883681,0.004610504480829318,0.0017423616660828943,4.049967962037224e-06,0.05014371957762505
6072,0.046823874347365374,0.4434945695722626,0.08398615001401824,0.002642868660508916,0.02720286237646541,0.026133537722667504,0.3286136887942577,0.008067610694339587,0.021963057088584197,0.011071780729530682
6073,0.2976526451420426,0.012005975925241708,0.54160536767453,0.002276775705452773,0.021836305051823386,0.008423453120371531,0.0011424793906437156,0.00045143568783874124,0.11436331940190123,0.00024224290015430078
6074,0.5065899625057935,0.3522922207397573,0.02718255764211978,0.10311748004569501,0.002107058001734133,0.00447921406464569,0.0037200380119676003,0.0001573192090640491,1.0457649654319234e-05,0.0003436921295687944
6075,0.7311115206789157,0.23592451918227064,0.0026958170613988345,0.0001244097703621209,0.0002713037226405194,0.0004843173018872057,0.007058352653259259,0.0023028177378340486,0.0010241473693319036,0.019002794522099617
6076,0.3676446967345913,0.015102971331511034,0.0006787539048551379,0.05622764838929532,0.3224761614207682,0.07540161488878674,0.07615836695677236,0.007329657868177583,0.01348953201573596,0.0654905964895063
6077,0.7552451315503753,0.0024269205014387273,0.03895233669336753,0.00454807396372501,0.0076418887952717585,0.0006388365651847131,0.08066610852500546,0.01684960700557855,0.0009774487427187937,0.09205364765733415
6078,0.8609479982503903,0.0006913282356278743,0.008910575052705406,7.928953661005399e-05,0.11964139124399376,0.003951439390414585,0.0005038629287526184,0.0033766758434898257,0.00022278851874969318,0.0016746509992658348
6079,0.4739474874905596,0.0967152959597991,0.0023791989705811527,0.3180482513348006,0.010994493700008053,0.07080466742302205,0.0028285801818052556,0.012587547830679873,0.0021419378204086906,0.009552539288335648
6080,0.08121971049380831,0.8626893116068327,0.00266651988881102,0.0009403968434591444,0.028699592179010445,0.004960375746382475,0.000607691505436086,0.0002965304193125036,0.01697221370536762,0.0009476576115796079
6081,0.5877350627413216,0.40480051460456895,6.458840720138978e-06,0.0028622903972664146,0.0006001994825798409,0.0028390182645462872,2.342886687699761e-05,0.00011098450297471012,4.439967905072089e-05,0.0009776426200943187
6082,0.18349652119943835,0.012436238875228725,0.0019170909665765484,0.26946918613394766,0.20343674935603343,0.1283092924500401,0.068711824408406,0.1250622841313215,0.005136378859492353,0.0020244336195153977
6083,0.44357096492793596,0.05914189484556943,0.023297281047221882,0.06538473470092053,0.07067628665097024,0.09732043703700632,0.010419476442668302,0.009368625931062073,0.013911545661546293,0.20690875275509898
6084,0.06790730914320446,0.20092468173564984,0.03097935682762348,0.6498522993850177,0.015238186661446634,0.0032915753412018018,0.016837167222360505,0.00024267411408087253,8.193062971219333e-06,0.014718556506443534
6085,0.5945913000614063,0.00462291311575221,0.0025329133671877263,0.016866700925901028,0.19450489017560793,0.09145859230961713,0.02957492190084295,0.05869338220503563,0.0008589442742460883,0.006295441664403116
6086,0.14237279921447263,0.014786134987911707,0.009559131563577255,0.0454421416133502,0.02787826484346065,0.16360417539745511,0.4614050415533912,0.016718241164646812,0.021835876569348652,0.09639819309238586
6087,0.7814540573380168,0.014929547335183426,0.0018393070529615543,0.016699660068550583,0.1067133194841524,0.005124765622021408,0.003505945664396251,0.05526441527175967,0.006058047025614124,0.008410935137343811
6088,0.3523376057914846,0.09237534794013375,0.3933515534747392,0.04128902040569426,0.001702232488053026,0.09455154206095077,0.002071041934886223,0.0005066708441063652,0.02179441345606122,2.057160389057889e-05
6089,0.8502145071281823,0.0038721707590486983,0.0024041651445431563,0.0002000339136385321,0.0059862293833009,0.0026516487947319182,0.0014077821960312843,0.09720023272802239,0.0018815502216679972,0.03418167973083273
6090,0.40272007222223755,0.4510311993944859,0.011988332053702928,0.017474396246356577,0.018280075109216188,0.002622717174154234,0.09149941992465034,2.4351294363715557e-05,9.144541891303912e-05,0.004267991161919718
6091,0.9637128357416961,0.004148869934733777,0.0005120551861442569,6.289305849398766e-05,0.019848791992409548,0.0001859194229677382,0.010197583175705344,0.0004153912217029473,0.0004496694290996031,0.0004659908370466809
6092,0.18513558152098453,0.0024641855153494426,0.015559311093214486,0.0071801544721922,0.44822995428055973,0.28051830602933586,0.0006388320250004274,0.007464449492598664,0.052581013969531167,0.00022821160123335659
6093,0.6100171049674902,0.007683511126943436,0.002116352995828464,0.08500684522511705,0.1990051728469361,0.003864355064992557,0.056044774633571263,0.0029464098030748866,7.52312243607208e-05,0.033240242111685386
6094,0.9945755685186799,0.005410912439513623,6.9897787692422806e-09,9.966841319999028e-07,7.979041485632016e-08,2.448508583763869e-09,1.1837702627200429e-05,5.834244835676877e-07,4.8683870576098495e-12,1.1996993187570658e-08
6095,0.2560370232364617,0.012653065158809765,0.0005359996529499722,0.005958405353208398,0.0023742252939158953,0.02673815098043836,0.12495911736244818,0.5453583773319778,0.01157875103042679,0.013806884599363106
6096,0.09664891691789693,0.0013861927121592748,0.21875478619327626,0.00015337705505442313,0.017537859981955967,0.11936426825483963,0.0012234276441651982,1.428059862116631e-05,0.5449119463372001,4.944304831032309e-06
6097,0.8251569036374362,0.009756588190342204,0.001981188049259369,0.008762092741433861,0.002963056841971006,0.00047005401695246284,0.023630641754209827,0.012076234397079671,0.002701246492168453,0.11250199387914699
6098,0.8719251434911002,0.03765381381622477,0.0006392299826474536,0.0001592385240309166,0.041422784099670894,0.004060242259187785,0.024507075494537726,0.009166710785203643,0.0007023439242072448,0.009763417623189361
6099,0.502260119801607,0.14175798008985863,0.023296553318835764,0.09320011129354573,0.0010645231535367202,0.18954217827853315,0.0018641187947523994,0.04065563600032987,0.002851423689798947,0.0035073555792018664
6100,0.17794820531220168,0.014656695166077522,0.4114313469498565,0.02932123973008956,0.15895300869343337,0.1482702493094073,0.011957427634065208,0.04013020307013098,4.8267671218453706e-05,0.007283356463519449
6101,0.38106030618221576,0.6133563152239487,0.0001641217361799268,4.308289181682177e-05,0.004732505926470338,0.00018226295836942924,8.354312516043083e-05,1.1629884731692642e-06,4.544938754674338e-05,0.00033124957981871
6102,0.5229705575864626,0.04088541948753689,1.3699201665106066e-05,8.029693607714507e-07,2.042104230189139e-06,0.0001990028585812165,0.048171585852498575,0.07437576086086074,2.9686606636084007e-08,0.3133810993921974
6103,9.382344172278869e-05,0.055623114505355065,0.4296625446382694,4.0668611214176526e-08,0.0015731788437315503,0.0015751965432277883,0.504804967507981,0.0009454009297328683,1.0241864892220812e-07,0.005721630502719388
6104,0.5615875380838171,0.13120323577706233,0.005279415347928473,0.0042816059555173345,0.03670570383995568,0.0008490418477328228,0.1925245558950806,0.04974822206080109,7.655073189798074e-06,0.01781302611891486
6105,0.2996121824347225,0.0913126212411422,0.0007295971766113747,0.13379450436220025,0.12083238201960045,0.2942301697048164,0.028116588003752104,0.01919826916028135,0.0024853559193836108,0.009688329977489833
6106,0.8161735646599719,0.015845501428503064,0.035682882120417626,0.0022595629709936988,0.004175681470078793,0.014558816779489938,0.0802174674312019,0.02069282032369495,0.0004171970284044886,0.009976505787243706
6107,0.7803839746613682,0.004200376162859975,0.002812413729952248,0.1010461568140932,0.0010006087014139482,0.019022603909547783,0.01919549576249088,0.06597169666847824,0.003750721532552377,0.002615952057243194
6108,0.15746441756661197,0.021935133299770707,0.4646039964228974,0.01496192877051249,0.1121214298281684,0.14465034440828237,0.029830313057352058,0.009396041305846765,0.04462045492103275,0.00041594041952516304
6109,0.6998059821819708,0.0022174662483782927,0.0001728689010558756,0.0016586373900168894,0.022632047612835243,0.002277855233032902,0.008654862909785429,0.0864948285976433,0.04145176611642297,0.1346336848088582
6110,0.24063671528298833,0.1835583314990615,0.46943849998333037,0.029180426736383037,0.04430591106157187,0.0163954208642133,0.00799432040752427,7.564920583791837e-06,0.006550000276661298,0.0019328089676821645
6111,0.8084603557749143,0.022594136365516725,0.006739615714485573,3.0724284456471886e-05,0.1443509576423533,0.000574700808194386,0.002137241131304977,0.005103093987161413,0.0032857816270755566,0.006723392664537356
6112,0.29295582417584864,0.005632321100547573,0.007020155308615446,0.005150138871850734,0.22482441345623772,0.0051658842775576886,0.030774452535346237,0.40229961583065976,0.0012594995072277434,0.024917694936108414
6113,0.571087125638451,0.4259717190162434,6.44202304624896e-07,1.7893495903675317e-08,0.0020075461698099944,1.5579631844824621e-06,0.000930314189961571,2.706677886570178e-09,1.271100585470322e-07,9.451098126837196e-07
6114,0.8286041856987728,0.01950072742644486,0.0005367259447245566,0.010711803170160971,0.025146649779779883,0.0019767775520543544,0.048160782565984966,0.02055717103305118,0.002059423340507528,0.042745753488518924
6115,0.5179374090841424,0.3578623030164426,0.026635372760002645,0.004813532355706496,0.0077947242281830725,0.03260658754364909,0.02150197525761973,0.01757281811073053,5.112189718843642e-05,0.01322415574633505
6116,0.11624077234982078,0.018719511690511708,0.8283546135682597,1.13790553636058e-06,0.001844063861111745,0.009831855131344729,0.004713096846192806,1.1961937582253647e-05,0.020259170186924816,2.3816522714906312e-05
6117,0.07489104430294237,0.8763374636874683,5.805239780786994e-05,0.001636573354636077,0.0031233311564130527,0.004944479272463442,0.0025484746041622205,4.218254446670506e-11,0.0364563473619272,4.233819996777723e-06
6118,0.4467274784637471,0.052080780021966894,0.0021286499169991665,0.027060377601105832,0.024742120249266055,0.42892809668530674,0.007983277723459987,0.00586318843453688,0.001644222157266344,0.002841808746344868
6119,0.41389716112840536,0.0033998790171111486,0.013527888850167145,0.005175039716410046,0.0031327270708855185,0.0008988388580069552,0.04226729016954549,0.2821642274348312,0.00012579572843606464,0.2354111520262011
6120,0.43898443085368954,0.5533196957867953,0.005675952816474649,8.121420583470006e-05,2.4331599645786897e-05,0.0005097642630963391,0.0010513446468574973,0.00013321205724778988,9.714051137551013e-05,0.00012291325898287708
6121,0.9475094085567408,0.005932441814041492,0.009064490881803427,0.002114413892360887,0.0016035957146308668,0.005783664292858908,0.00026543194394252007,0.003407943202391889,6.391947748209197e-06,0.024312217753481184
6122,0.9209216054035432,0.0006805914447367354,0.008402185312146794,0.0002628717720774947,0.049323354790012534,0.01677180359233673,0.00011745711123291146,0.0011543568811315664,0.0012975652367899699,0.0010682084559921002
6123,0.08004966909581564,0.0027096656939366295,0.7174885227821035,0.007096029821838019,0.005026360223332617,0.12297771739983047,0.005524892779980692,0.034445397411732706,0.01118789548365576,0.013493849307774045
6124,0.9474877374891331,0.008520636373490723,0.005723148597294871,0.0004885391541685264,0.018926890209399683,0.012483667312811851,0.005636601315603961,9.641118583425522e-05,0.00011697269470635022,0.0005193956675567025
6125,0.7793218452926265,0.050510534086228714,1.7067371725867892e-05,0.08596638649953463,0.05745927288832725,0.003122387362821196,0.02252360135553935,0.0006791996447198649,1.0289187017186233e-05,0.000389416311459429
6126,0.1174095334871164,0.1760937119295289,0.000398527436827343,0.05457526487976243,0.0037925963719530977,0.6388351193122946,0.0041340687510454804,3.496391459713625e-05,0.0044851374699989574,0.00024107644687550774
6127,0.5596776390858268,0.06522273162042724,0.0004044182391676138,0.22771687925969009,0.05359706454297119,0.0007879960834676301,0.08145217581228618,4.8430115721775474e-05,0.0008951751671629006,0.01019749007327861
6128,0.4776611508543168,0.1670092627632382,0.0006952780535702154,0.05237172809038899,0.07496949276375055,0.05894814731596694,0.13814119767816146,0.02223981129768289,0.001564104988806527,0.006399826194117443
6129,0.08091431092219309,0.002009121772495578,0.021867566649889973,0.43211870974114625,0.05257118843634785,0.0009139696760503846,0.004895766234554576,0.01783210806674276,0.0011246308843491537,0.3857526276162304
6130,0.9117911128991332,0.01975826627419532,0.0001319570128706619,0.0025420141177171524,0.0016124274323161291,0.0043644569264099445,0.00861505330533029,0.01730486629163857,0.0006530619986685932,0.03322678374172012
6131,0.9761458000863066,0.01612336800792456,0.002512778166963169,6.15877841704283e-05,0.0009917700929182084,9.06834871808935e-05,0.000340076494810308,0.0034267065892174538,0.00015675652940965446,0.00015047276109870825
6132,0.5837575266220218,0.006563510379659305,0.002447221142741079,0.032467426607836636,0.020022769064924235,0.001340766044054015,0.01925069361650759,0.1276048145569783,0.02893467462895695,0.17761059733632012
6133,0.8678141636079776,0.09911734719972924,0.017155973208838243,0.0017603090881695915,0.00044660863355063397,8.495646306903973e-05,0.0006534920878006794,0.004865180956827305,0.0009394390404010279,0.007162529713636623
6134,0.06414306242470717,0.04526753791634506,0.0019486434092846135,0.4513512519157742,0.0890358303173729,0.023559694958146665,0.10594397653414139,0.00028931324283363436,0.07043643150304481,0.14802425777834974
6135,0.7233436527378792,0.12481115818000467,0.0024613746990737547,0.003633047690805921,0.004394425063520682,0.11232348385224862,0.012259944669052114,0.01635110946251768,9.170749604090402e-06,0.0004126328952932
6136,0.7270329949950868,0.010917001353935066,0.0021400566328021228,0.002028887793497766,0.015261747648388037,0.0012864284347622787,0.027390907207935085,0.04256114095490071,0.12227107057290747,0.04910976440578463
6137,0.2460121308274244,0.6742757095789298,0.0017935497519845148,0.004538836951621675,0.018528561785692007,0.05404091520380342,0.0007269530895739613,1.7102182513785694e-05,3.636843805585114e-05,2.9872190400855196e-05
6138,0.9082856276563543,0.03801011284065149,0.0002922096223297069,0.0054160991959035076,0.0077999587053985174,0.0011171994857494228,0.023904727940918948,0.005640556202340547,0.00017063900577649678,0.009362869344577158
6139,0.1283210834332961,0.023375078136992845,0.003386339762240605,0.011875873569338382,0.33070239849730243,0.1383267325679692,0.30922861957258885,0.0031359089519560996,0.003904766415952096,0.04774319909236337
6140,0.9474070650788973,0.01497461338319368,2.1760183611817548e-05,0.00013102964217816837,5.850901728009508e-05,0.00035058567186230986,0.0006283436954346648,0.03637579712840396,2.9295879997559206e-06,4.936661113834052e-05
6141,0.16933120186979092,2.3230642299331217e-05,0.04608489753322958,1.2371309167210297e-06,0.006941545195477931,0.28242848508358903,0.01587202779396513,0.23748502566257265,0.24143674935148446,0.00039559973667428695
6142,0.5345011946604673,0.012902538995890129,0.0005973287334838209,0.010888901899068248,0.26939163842751823,0.019264076447611262,0.014785645666990054,0.1071318181190987,0.018491184764560985,0.012045672285311232
6143,0.5515581767533086,0.39957327498657036,0.0042321057378995304,6.098287666635264e-07,0.007909056365441732,5.36656100998778e-05,0.0025657955671870947,0.02790035063252669,0.00022182010258452764,0.005985144415615012
6144,0.9080122864807374,0.08762429223469807,5.2103329819919835e-05,0.0002875783048009265,7.075550630481963e-05,1.2814151874184384e-05,0.0037497507475942084,2.0921024036631726e-05,6.360604359219688e-06,0.00016313761577468932
6145,0.8427144259913125,0.09623069021442074,0.0006906852924070416,0.00011667601017314783,0.012876659708040231,4.110357649020799e-05,0.00597520475115739,0.040089381077044454,0.001102033223286628,0.0001631401556676955
6146,0.993181203347881,0.003726380225715425,0.0012797666057777603,8.108093669498303e-05,0.0007999382171036971,0.0005801969951852078,9.14568172289305e-05,1.674753085200681e-05,4.118369196095066e-06,0.00023911095436494103
6147,0.5037003457539339,0.0002438595006050565,0.4960557769365585,2.9520559075686356e-33,8.782750650296456e-28,1.1818039283045662e-20,1.773009336204466e-08,7.880922494142559e-11,8.035462897858562e-18,6.661602240774112e-22
6148,0.449140698435561,0.07425129144864422,0.005216548748205616,0.047198030954060645,0.3670511323306852,0.04473618667375131,0.009101326048546302,7.6708751264194e-05,0.0004980582787593353,0.0027300183305223164
6149,0.03427775139037429,0.41651246333367503,0.005600474088568441,0.34432924494475803,0.006118348644328014,0.17736612251326375,0.007177956002742574,0.00015405407192097345,0.00779120767987227,0.0006723773304966632
6150,0.17396683523185705,0.6728308272779849,0.008357937133689415,0.10951711562206162,0.008158809264235222,0.010939931255088908,0.015823161090129836,0.00014935102493298643,8.054690947054321e-05,0.00017548519054955925
6151,0.6296422708610011,0.03968556736609375,0.00798982140776033,0.16277703228095294,0.01251255698675393,0.11490494254823644,0.010385531739560689,0.015486719713728501,0.0007099331007693192,0.0059056239951431255
6152,0.001960945691374083,0.0053011999043714566,0.21438548374992034,0.23200248564380568,0.08767049519384891,0.36797028866830395,0.028051263093034677,0.020216993792486957,0.00044690462518560573,0.04199393963766842
6153,0.4541798507504684,0.050153404273699465,0.0022975556988844795,0.10020587716486996,0.1288796502449028,0.2131127199367484,0.026491830763407814,0.022229446531697738,0.0010491332175317143,0.0014005314177892008
6154,0.5899323029089292,0.01758945115585884,8.189264007485608e-05,0.006043094829157704,0.299535665768163,0.006700580193834505,0.00288816906303113,0.01582931426316556,0.0023715268047516213,0.05902800237303363
6155,0.15195321474605786,0.6435074941355865,0.00021104684980842092,0.020344715479258337,0.014135906739636722,0.055587426778212615,0.07172419328428636,0.010879320349745189,0.00014192882896920848,0.03151475280843857
6156,0.006892615453953317,0.9321945639604324,0.0035637699337091235,0.0003520579586216995,0.0005326428393154736,0.00752892116269383,0.0002523769800878858,9.694280867821903e-07,0.04867613515305705,5.947130042498977e-06
6157,0.2940370883427436,0.0017561131910325024,0.007454959694607624,0.024703422636288178,0.06010942320471265,0.01195252636083535,0.005170158086983388,0.21085044408738673,0.013541742539559306,0.3704241218558506
6158,0.7249468135310962,0.022817644611727736,0.0001726076871031105,0.006970705308564165,0.005467835693005931,0.006564665214301122,0.015527695281369054,0.1855662308971165,0.0005133180316672375,0.03145248374404893
6159,0.9327953031136086,0.01454365508082616,0.0026555901159497942,3.303030241349832e-05,0.013851062916443465,7.962623547860126e-06,0.03384217741362908,0.0009843422223307526,2.2577198820735772e-05,0.0012642990124300546
6160,0.11297817693315798,0.0022169606995914477,0.7631975048114382,0.00078899779687861,8.454910328064512e-05,0.004293847911202305,0.0019177036321982256,0.07071674754836249,0.043547027348594274,0.00025848421529579705
6161,0.8936516230709443,0.02425571326217918,0.003863084227691641,0.029991916541009106,0.009902029800728076,0.002715734116199679,0.006709165162160898,0.005169684446834429,0.02368049351346693,6.0555858785870906e-05
6162,0.2453199960327467,0.0036858007615639104,0.0015799130769653478,0.018951316690145385,0.12290567949757045,0.022049977220732923,0.029850632997479712,0.2721620157121586,0.007177121905740009,0.27631754610489695
6163,0.9474673358183502,0.031374221356087834,0.0010065953656931866,6.10296681094531e-05,0.00012625076212698503,1.6047984491277282e-05,0.002894345154746813,0.016791682754950413,0.00017556395043130047,8.692718501260772e-05
